NBL230,LT. Nội bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
NGB202,TT. Ngoại bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
NGB220,LT. Ngoại bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
NH2402,TT. Nhi 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
NH2420,LT.Nhi 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
PS2402,TT.Phụ sản 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
PS2420,LT.Phụ sản 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
TNYE11,Thi Tốt nghiệp phần cơ sở ngành,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
TNYE21,Thi Tốt nghiệp phần chuyên môn 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
TNYE3,Thi Tốt nghiệp phần chuyên môn 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
TNYE3,Thi Tốt nghiệp phần chuyên môn 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2013 (27). Mô hình đào tạo: Niên chế.
H4,Xác suất thống kê,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
H5,Vật lý đại cương - Lý sinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
ML310,Những nguyên lý cơ bản của chủ nghĩa Mác-Lênin 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0006,Hoá đại cương và vô cơ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0011,Ngoại ngữ 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0015,Sinh học đại cương,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0019,Tin học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
KNA102,Huấn luyện kỹ năng 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
ML002,Những nguyên lý cơ bản của chủ nghĩa Mác-Lênin 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NNY050,Ngoại ngữ chuyên ngành,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0044,Điều dưỡng cơ bản,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0052,Tâm lý học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0053,Giải phẫu 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0054,Di truyền học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0055,Hóa hữu cơ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0056,Mô phôi,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3GD220,GD nâng cao SK,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3GP321,Giải phẫu 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3HS541,Hóa sinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3KS321,Ký sinh trùng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3ML330,Tư tưởng Hồ Chí Minh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3SK202,Huấn luyện kỹ năng 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3SL651,Sinh lý học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
3VS321,Vi sinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
CT1,Sinh lý bệnh - Miễn dịch,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
CT2,Sức khỏe môi trường-bệnh nghề nghiệp,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
CT3,Chương trình y tế quốc gia,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
CT4,Thực tập cộng đồng 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
DL310,Dược lý,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
GP310,Giải phẫu bệnh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PT210,Phẫu thuật thực hành,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0046,DD-VSATTP,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T0047,Dịch tễ học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
DSSK2,Các vấn đề DS-BVSKBMTR-SKSS,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
LBP301,TT.Lao và bệnh phổi,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
LBP320,Lao và bệnh phổi,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PHC301,TT.Phục hồi chức năng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PHC320,LT.Phục hồi chức năng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
RHM301,TT.Răng hàm mặt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T26,LT. Nội cơ sở,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T27,TT. Nội cơ sở,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T28,LT. Ngoại cơ sở,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T29,TT. Ngoại cơ sở,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TCBH2,Tổ chức y tế - BHYT,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TNH401,TT.Truyền nhiễm,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TNH430,LT.Truyền nhiễm,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TTCD24,Thực tập cộng đồng 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YY144,Răng hàm mặt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
DL201,TT.Da liễu,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
DL320,LT. Da liễu,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
N6,Chẩn đoán hình ảnh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NCKH02,Phương pháp nghiên cứu khoa học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T14,LT. Y học cổ truyền,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
T15,TT. Y học cổ truyền,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TK201,TT.Thần kinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TK210,LT.Thần kinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TT320,LT.Tâm thần,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
UT201,TT. Ung thư đại cương,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
UT210,LT. Ung thư đại cương,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YHGD1,Y học gia đình,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YHTH1,Y học thảm hoạ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YY142,LT.Mắt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YY143,LT.Tai Mũi Họng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YY175,TT.Mắt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YY176,TT.Tai Mũi Họng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
YY180,TT.Tâm thần,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
ML5,Đường lối cách mạng của ĐCS VN,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NBL102,TT. Nội bệnh lý 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NBL130,LT. Nội bệnh lý 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NGB102,TT. Ngoại bệnh lý 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NGB130,LT. Ngoại bệnh lý 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NHI102,TT. Nhi 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NHI130,LT. Nhi 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PHY001,TT. Pháp y,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PHY010,LT. Pháp y,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PS102,TT. Phụ sản 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PS130,LT. Phụ sản 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
N8,TN KH Mác Lênin Tư tưởng HCM,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NBL202,TT. Nội bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NBL230,LT. Nội bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NGB202,TT. Ngoại bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NGB220,LT. Ngoại bệnh lý 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NH2402,TT. Nhi 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
NH2420,LT.Nhi 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PS2402,TT.Phụ sản 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
PS2420,LT.Phụ sản 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TNYE11,Thi Tốt nghiệp phần cơ sở ngành,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TNYE21,Thi Tốt nghiệp phần chuyên môn 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TNYE3,Thi Tốt nghiệp phần chuyên môn 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
TNYE3,Thi Tốt nghiệp phần chuyên môn 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2014 (28). Mô hình đào tạo: Niên chế.
H4,Xác suất thống kê,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
H5,Vật lý đại cương - Lý sinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
ML310,Những nguyên lý cơ bản của chủ nghĩa Mác-Lênin 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0006,Hoá đại cương và vô cơ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0011,Ngoại ngữ 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0015,Sinh học đại cương,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0019,Tin học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
KNA102,Huấn luyện kỹ năng 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
ML002,Những nguyên lý cơ bản của chủ nghĩa Mác-Lênin 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
NNY050,Ngoại ngữ chuyên ngành,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0044,Điều dưỡng cơ bản,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0052,Tâm lý học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0053,Giải phẫu 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0054,Di truyền học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0055,Hóa hữu cơ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
T0056,Mô phôi,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
3GD220,GD nâng cao SK,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
3GP321,Giải phẫu 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 2015 (29). Mô hình đào tạo: Niên chế.
